datetime,computer,light,hvac,etc
2014.10.22 10:00,0.151983,0.261561,0.001354,0.037744
2014.10.22 10:15,0.173994,0.260634,0.001397,
2014.10.22 10:30,0.220962,0.260768,0.001366,
2014.10.22 10:45,0.25627,0.259954,0.001357,
2014.10.22 11:00,0.271109,0.258684,0.001374,0.034955
2014.10.22 11:15,0.261215,0.260717,0.001379,
2014.10.22 11:30,0.22684,0.261,0.001373,
2014.10.22 11:45,0.172894,0.261807,0.001393,
2014.10.22 12:00,0.16868,,0.001384,
2014.10.22 12:15,0.233506,0.260529,0.001393,
2014.10.22 12:30,0.231742,0.261738,0.001357,
2014.10.22 12:45,0.256344,0.261489,0.00136,0.044297
2014.10.22 13:00,0.245948,0.259915,0.001358,
2014.10.22 13:15,0.217429,0.259593,0.001383,0.037545
2014.10.22 13:30,0.226435,0.259184,0.0014,
2014.10.22 13:45,0.227844,0.258965,0.001396,
2014.10.22 14:00,0.246698,0.259536,0.00137,
2014.10.22 14:15,0.25338,0.259423,0.001368,
2014.10.22 14:30,0.263261,0.259197,0.001373,0.035778
2014.10.22 14:45,0.270152,0.259968,0.001387,
2014.10.22 15:00,0.269739,0.260513,0.001388,
2014.10.22 15:15,0.216011,0.26037,0.001401,
2014.10.22 15:30,0.212827,0.260486,0.001387,
2014.10.22 15:45,0.218447,0.260603,0.001375,
2014.10.22 16:00,0.225796,0.260879,0.001373,
2014.10.22 16:15,0.281515,0.260895,0.001343,
2014.10.22 16:30,0.288276,0.261033,0.00133,
2014.10.22 16:45,0.288574,0.261235,0.001345,
2014.10.22 17:00,0.285807,0.261903,0.001371,0.049068
2014.10.22 17:15,0.292611,0.262127,0.001346,
2014.10.22 17:30,0.259303,0.247019,0.00127,
2014.10.22 17:45,0.292307,0.260956,0.001339,
2014.10.22 18:00,0.239388,0.242158,0.001376,
2014.10.22 18:15,0.167758,0.233584,0.001392,
2014.10.22 18:30,0.153519,0.233924,0.001421,
2014.10.22 18:45,0.148434,0.233625,0.001402,
2014.10.22 19:00,0.193382,0.23451,0.00133,0.038054
2014.10.22 19:15,0.162114,0.267101,0.001358,
2014.10.22 19:30,0.15705,0.269816,0.001368,
2014.10.22 19:45,0.145843,0.270295,0.001387,0.030041
2014.10.22 20:00,0.152488,0.266173,0.00134,
2014.10.22 20:15,0.164093,0.270462,0.00135,
2014.10.22 20:30,0.158578,0.270455,0.001422,
2014.10.22 20:45,0.155209,0.271332,0.001453,0.029099
2014.10.22 21:00,0.151425,0.271098,0.001402,
2014.10.22 21:15,0.149212,0.272142,0.001489,0.03189
2014.10.22 21:30,0.137787,0.271915,0.001464,
2014.10.22 21:45,0.115143,0.272028,0.001486,
2014.10.22 22:00,0.113191,0.272042,0.00148,0.027848
2014.10.22 22:15,0.10038,0.266864,0.001428,
2014.10.22 22:30,0.098324,0.272597,0.001446,
2014.10.22 22:45,0.095434,0.27039,0.001433,0.037852
2014.10.22 23:00,0.092909,0.269544,0.001431,0.035814
2014.10.22 23:15,0.092164,0.272116,0.001446,
2014.10.22 23:30,0.086725,0.183101,0.001426,
2014.10.22 23:45,0.082841,0.035062,0.001393,
2014.10.23 0:00,0.083492,0.035027,0.001419,0.034709
2014.10.23 0:15,0.081771,0.035022,0.001434,0.03073
2014.10.23 0:30,0.081564,0.035029,0.001462,
2014.10.23 0:45,0.078575,0.035073,0.001485,0.035936
2014.10.23 1:00,0.08296,0.001802,0.001487,0.027844
2014.10.23 1:15,0.080666,0,0.001453,
2014.10.23 1:30,0.082504,0,0.001496,0.029316
2014.10.23 1:45,0.101114,0,0.001482,
2014.10.23 2:00,0.096784,0,0.001493,0.032403
2014.10.23 2:15,0.116834,0.089585,0.001467,
2014.10.23 2:30,0.163928,0.183367,0.001454,
2014.10.23 2:45,0.168095,0.092328,0.001448,
2014.10.23 3:00,0.155549,0,0.001462,
2014.10.23 3:15,0.148158,0,0.001393,0.027064
2014.10.23 3:30,0.15319,0,0.001418,
2014.10.23 3:45,0.152156,0,0.001427,0.027905
2014.10.23 4:00,0.151188,0,0.00142,0.033231
2014.10.23 4:15,0.126459,0.017581,0.001428,
2014.10.23 4:30,0.095342,0,0.001385,
2014.10.23 4:45,0.10429,0.08387,0.001422,
2014.10.23 5:00,0.11954,0.126583,0.001436,
2014.10.23 5:15,0.119769,0.126751,0.001422,
2014.10.23 5:30,0.120038,0.12646,0.001425,
2014.10.23 5:45,0.116124,0.126911,0.001476,0.030909
2014.10.23 6:00,0.11925,0.127165,0.001465,
2014.10.23 6:15,0.119568,0.127529,0.001479,
2014.10.23 6:30,0.119964,0.127394,0.00147,
2014.10.23 6:45,0.119251,0.127239,0.001464,
2014.10.23 7:00,0.11934,0.126623,,
2014.10.23 7:15,0.116431,0.126546,0.001425,
2014.10.23 7:30,0.120246,0.1263,0.001427,
2014.10.23 7:45,0.11939,0.125896,0.00141,
2014.10.23 8:00,0.119585,0.125692,0.001396,0.030485
2014.10.23 8:15,0.116882,0.125706,0.001388,
2014.10.23 8:30,0.119478,0.125185,0.001394,
2014.10.23 8:45,0.113514,0.125083,0.001419,
2014.10.23 9:00,0.124995,0.140424,0.001477,0.02697
2014.10.23 9:15,0.155132,0.278437,0.001489,
2014.10.23 9:30,0.165866,0.276463,0.001481,
2014.10.23 9:45,0.169737,0.275681,0.001432,
2014.10.23 10:00,0.174201,0.275016,0.001432,
2014.10.23 10:15,0.218852,0.27434,0.001372,
2014.10.23 10:30,0.306588,0.289721,0.00133,0.040819
2014.10.23 10:45,0.311045,0.301503,0.001319,
2014.10.23 11:00,0.248625,0.300924,0.001352,0.0324
2014.10.23 11:15,0.242369,0.300583,0.001352,
2014.10.23 11:30,0.240605,0.300795,0.00137,
2014.10.23 11:45,0.222381,0.301615,0.001389,
2014.10.23 12:00,0.179806,0.30262,0.001415,0.034878
2014.10.23 12:15,0.168112,0.302543,0.001413,
2014.10.23 12:30,0.167516,0.303196,0.001437,0.03771
2014.10.23 12:45,0.205986,0.302768,0.001405,0.027057
2014.10.23 13:00,0.237548,0.300731,0.001396,
2014.10.23 13:15,0.279521,0.300003,0.001379,
2014.10.23 13:30,0.257558,0.299458,0.001372,
2014.10.23 13:45,0.27808,0.299506,0.001368,0.028104
2014.10.23 14:00,0.255493,0.299607,0.001349,
2014.10.23 14:15,0.232354,0.299646,0.001377,
2014.10.23 14:30,0.241361,0.299527,0.001387,
2014.10.23 14:45,0.25094,0.300084,0.001369,0.05776
2014.10.23 15:00,0.255791,0.300624,0.001332,0.037537
2014.10.23 15:15,0.281247,0.300081,0.001392,0.035007
2014.10.23 15:30,0.273677,0.299933,0.001396,
2014.10.23 15:45,0.2781,0.299695,0.001401,
2014.10.23 16:00,0.256644,0.29998,0.001408,
2014.10.23 16:15,0.247275,0.299619,0.001411,
2014.10.23 16:30,0.240522,0.300053,0.001401,
2014.10.23 16:45,0.262438,0.300953,0.001366,
2014.10.23 17:00,0.237815,0.301463,0.001385,
2014.10.23 17:15,0.251034,0.302002,0.001382,
2014.10.23 17:30,0.229994,0.302382,0.001367,
2014.10.23 17:45,0.21843,0.301046,0.001327,
2014.10.23 18:00,0.200027,0.301329,0.001346,
2014.10.23 18:15,0.198234,0.301951,0.001345,0.035093
2014.10.23 18:30,0.220954,0.30299,0.001384,
2014.10.23 18:45,0.216377,0.322751,0.001404,
2014.10.23 19:00,0.172105,0.355539,0.001372,0.032962
2014.10.23 19:15,0.156488,0.355055,0.001435,
2014.10.23 19:30,0.144784,0.355668,0.001408,0.035086
2014.10.23 19:45,0.211413,0.356661,0.001443,
2014.10.23 20:00,0.242075,0.356826,0.001389,0.032245
2014.10.23 20:15,0.241806,0.356878,0.001431,0.041764
2014.10.23 20:30,0.259184,0.357166,0.001433,0.033479
2014.10.23 20:45,0.250464,0.357577,0.001418,
2014.10.23 21:00,0.239118,0.357221,0.001421,0.037614
2014.10.23 21:15,0.215714,0.357619,0.001443,0.035207
2014.10.23 21:30,0.19806,0.357384,0.00142,0.036851
2014.10.23 21:45,0.187141,0.432924,0.001442,
2014.10.23 22:00,0.187593,0.429309,0.001466,
2014.10.23 22:15,0.191094,0.358157,0.001456,
2014.10.23 22:30,0.182169,0.359647,0.001453,
2014.10.23 22:45,0.162081,0.35949,0.001471,
2014.10.23 23:00,0.161,0.358461,0.001446,
2014.10.23 23:15,0.166774,0.359175,0.001446,
2014.10.23 23:30,0.166484,0.359186,0.001448,0.034118
2014.10.23 23:45,0.171008,0.359836,0.001448,
2014.10.24 0:00,0.169787,0.342074,0.001439,
2014.10.24 0:15,0.171262,0.332324,0.001429,
2014.10.24 0:30,0.158979,0.331915,0.001456,
2014.10.24 0:45,0.140307,0.332344,0.001435,
2014.10.24 1:00,0.134232,0.3336,0.001463,
2014.10.24 1:15,0.133962,0.335178,0.001451,0.036226
2014.10.24 1:30,0.135998,0.335687,0.001468,
2014.10.24 1:45,0.131682,0.335515,0.001482,
2014.10.24 2:00,0.134707,0.335161,0.001456,
2014.10.24 2:15,0.134858,0.335755,0.001457,
2014.10.24 2:30,0.134051,0.336623,0.001446,
2014.10.24 2:45,0.132755,0.336593,0.001448,0.027118
2014.10.24 3:00,0.128757,0.336555,0.001444,0.037272
2014.10.24 3:15,0.132265,0.336962,0.001459,
2014.10.24 3:30,0.132605,0.337691,0.001468,
2014.10.24 3:45,0.133881,0.336892,0.001451,
2014.10.24 4:00,0.132716,0.337085,0.001469,
2014.10.24 4:15,0.128091,0.336321,0.001414,
2014.10.24 4:30,0.12638,0.335648,0.001439,
2014.10.24 4:45,0.125344,0.334984,0.001467,
2014.10.24 5:00,0.123354,0.33428,0.001492,
2014.10.24 5:15,0.123469,0.333935,0.001492,0.034251
2014.10.24 5:30,0.119144,0.333313,0.001483,
2014.10.24 5:45,0.125966,0.333504,0.001494,
2014.10.24 6:00,0.146322,0.333847,0.001486,0.03933
2014.10.24 6:15,0.145953,0.333105,0.001464,
2014.10.24 6:30,0.139137,0.335789,0.001463,
2014.10.24 6:45,0.133241,0.336414,0.001477,
2014.10.24 7:00,0.135648,0.336479,0.001477,0.039223
2014.10.24 7:15,0.134422,0.336669,0.001488,
2014.10.24 7:30,0.133335,0.335808,0.001456,0.03922
2014.10.24 7:45,0.133208,0.335113,0.00146,0.038862
2014.10.24 8:00,0.133291,0.334188,0.001458,0.033391
2014.10.24 8:15,0.133891,0.254195,0.001468,
2014.10.24 8:30,0.127732,0.179791,0.00148,
2014.10.24 8:45,0.122693,0.179515,0.001475,
2014.10.24 9:00,0.12782,0.179551,0.001478,
2014.10.24 9:15,0.132858,0.179587,0.001485,
2014.10.24 9:30,0.128372,0.178773,0.00148,0.038841
2014.10.24 9:45,0.121037,0.17866,0.001439,0.038812
2014.10.24 10:00,0.122186,0.209623,0.001407,
2014.10.24 10:15,0.150431,0.330124,0.001394,
2014.10.24 10:30,0.147809,0.329016,0.001374,
2014.10.24 10:45,0.147325,0.328104,0.001367,
2014.10.24 11:00,0.146232,0.328208,0.001373,
2014.10.24 11:15,0.144514,0.358079,0.001405,0.026986
2014.10.24 11:30,0.146605,0.364279,0.001372,
2014.10.24 11:45,0.134603,0.051635,0.001402,0.026942
2014.10.24 12:00,0.117458,0,0.001407,
2014.10.24 12:15,0.119392,0,0.001398,
2014.10.24 12:30,0.118483,0,0.001398,0.037526
2014.10.24 12:45,0.115399,0,0.001385,0.033416
2014.10.24 13:00,0.109656,0.018548,0.00142,
2014.10.24 13:15,0.112631,0.03501,0.001412,
2014.10.24 13:30,0.112488,0.035017,0.001408,
2014.10.24 13:45,0.112108,0.035041,0.001344,
2014.10.24 14:00,0.116087,0.034964,0.001336,
2014.10.24 14:15,0.138489,0.034812,0.00142,0.032522
2014.10.24 14:30,0.114551,0.034591,0.0014,
2014.10.24 14:45,0.113856,0.035001,0.001422,
2014.10.24 15:00,0.134666,0.108599,0.001366,
2014.10.24 15:15,0.175293,0.240493,0.001355,0.038007
2014.10.24 15:30,0.191215,0.268915,0.001361,
2014.10.24 15:45,0.188106,0.268305,0.001391,0.034235
2014.10.24 16:00,0.173879,0.249761,0.001388,
2014.10.24 16:15,0.126256,0.233831,0.001399,0.031566
2014.10.24 16:30,0.127189,0.23394,0.001402,
2014.10.24 16:45,0.1268,0.234216,0.001423,0.027415
2014.10.24 17:00,0.126527,0.243235,0.00142,
2014.10.24 17:15,0.176653,0.283501,0.001419,
2014.10.24 17:30,0.224402,0.337071,0.001446,
2014.10.24 17:45,0.191324,0.336045,0.001463,0.028844
2014.10.24 18:00,0.167763,0.267474,0.001418,
2014.10.24 18:15,0.178021,0.267838,0.001426,
2014.10.24 18:30,0.170523,0.267786,0.001418,
2014.10.24 18:45,0.172206,0.268352,0.001328,0.036952
2014.10.24 19:00,0.166887,0.26915,0.001369,
2014.10.24 19:15,0.124519,0.269264,0.001408,
2014.10.24 19:30,0.141668,0.26947,0.001449,
2014.10.24 19:45,0.143596,0.269511,0.001413,
2014.10.24 20:00,0.146253,0.269494,0.001451,
2014.10.24 20:15,0.144963,0.269689,0.001449,0.027771
2014.10.24 20:30,0.137009,0.269412,0.001436,
2014.10.24 20:45,0.140615,0.267099,0.001426,0.02759
2014.10.24 21:00,0.139637,0.256678,0.001445,
2014.10.24 21:15,0.138233,0.233205,0.001465,
2014.10.24 21:30,0.133906,0.234362,0.001453,
2014.10.24 21:45,0.111426,0.234288,0.001468,
2014.10.24 22:00,0.112291,0.234799,0.001476,
2014.10.24 22:15,0.114537,0.234043,0.001422,
2014.10.24 22:30,0.110827,0.181525,0.001456,0.030875
2014.10.24 22:45,0.103087,0,0.001464,
2014.10.24 23:00,0.100552,0,0.001439,
2014.10.24 23:15,0.103275,0,0.001451,
2014.10.24 23:30,0.104116,0,0.001452,
2014.10.24 23:45,0.10399,0,0.001465,
2014.10.25 0:00,0.10359,0,0.001472,
2014.10.25 0:15,0.101395,0,0.001471,0.03543
2014.10.25 0:30,0.103597,0,0.001478,
2014.10.25 0:45,0.104125,5.00E-06,0.001471,0.037373
2014.10.25 1:00,0.104962,0,0.001471,
2014.10.25 1:15,0.106568,0,0.001457,
2014.10.25 1:30,0.102837,0,0.001459,
2014.10.25 1:45,0.106395,0,0.001452,
2014.10.25 2:00,0.106221,0,0.001439,
2014.10.25 2:15,0.106002,0,0.001443,
2014.10.25 2:30,0.105316,0,0.001429,
2014.10.25 2:45,0.102829,0,0.001421,
2014.10.25 3:00,0.102772,0,0.00139,0.027074
2014.10.25 3:15,0.104238,0,0.001412,
2014.10.25 3:30,0.104645,0,0.001388,
2014.10.25 3:45,0.103536,0,0.001401,
2014.10.25 4:00,0.10082,0,0.001414,
2014.10.25 4:15,0.103787,0,0.001409,
2014.10.25 4:30,0.103743,0,0.001415,
2014.10.25 4:45,0.103317,0,0.001413,0.028295
2014.10.25 5:00,0.103827,0,0.001431,0.030702
2014.10.25 5:15,0.10154,0,0.001416,
2014.10.25 5:30,0.103418,0,0.0014,0.027018
2014.10.25 5:45,0.103989,0,0.001407,0.037784
2014.10.25 6:00,0.10339,0,0.001443,
2014.10.25 6:15,0.103434,,0.00143,
2014.10.25 6:30,0.105729,0.089464,0.001425,0.032471
2014.10.25 6:45,0.118236,0.195338,0.001404,
2014.10.25 7:00,0.116931,0.195726,0.001442,0.037843
2014.10.25 7:15,0.118446,0.196049,0.001467,
2014.10.25 7:30,0.115749,0.196469,0.001481,0.034048
2014.10.25 7:45,0.117468,0.196055,0.001469,
2014.10.25 8:00,0.117082,0.195806,0.001456,
2014.10.25 8:15,0.115901,0.196069,0.001474,
2014.10.25 8:30,0.117805,0.195331,0.001453,
2014.10.25 8:45,0.11636,0.196037,0.001486,0.033413
2014.10.25 9:00,0.114992,0.196631,0.001479,
2014.10.25 9:15,0.121513,0.196436,0.001474,0.027439
2014.10.25 9:30,0.12199,0.195848,0.001471,
2014.10.25 9:45,0.120919,0.194867,0.001471,0.026883
2014.10.25 10:00,0.118367,0.195271,0.001493,
2014.10.25 10:15,0.122253,0.195049,0.001448,
2014.10.25 10:30,0.120966,0.195122,0.00146,
2014.10.25 10:45,0.120265,0.195022,0.00146,0.037797
2014.10.25 11:00,0.128907,0.195243,0.001499,
2014.10.25 11:15,0.136602,0.194304,0.001442,0.03266
2014.10.25 11:30,0.135165,0.193819,0.001473,0.03203
2014.10.25 11:45,0.111282,0.194796,0.001448,0.030184
2014.10.25 12:00,0.105871,0.195141,0.001404,0.035441
2014.10.25 12:15,0.110724,0.194651,0.001439,0.026903
2014.10.25 12:30,0.106151,0.166062,0.001414,
2014.10.25 12:45,0.09482,0.124939,0.001358,
2014.10.25 13:00,0.093172,0.124357,0.001359,0.031722
2014.10.25 13:15,0.09248,0.12427,0.001404,
2014.10.25 13:30,0.089684,0.124386,0.001364,
2014.10.25 13:45,0.093646,0.124306,0.001383,
2014.10.25 14:00,0.109344,0.125143,0.001427,
2014.10.25 14:15,0.10775,0.1257,0.001417,0.032214
2014.10.25 14:30,0.109081,0.125759,0.001395,
2014.10.25 14:45,0.10352,0.125562,0.001416,
2014.10.25 15:00,0.104352,0.126333,0.0014,
2014.10.25 15:15,0.107988,0.125968,0.001421,
2014.10.25 15:30,0.10944,0.126069,0.001429,0.033948
2014.10.25 15:45,0.114853,0.126238,0.001424,
2014.10.25 16:00,0.121988,0.126587,0.00144,
2014.10.25 16:15,0.113415,0.126034,0.001411,
2014.10.25 16:30,0.114875,0.126018,0.001399,
2014.10.25 16:45,0.107068,0.083627,0.001415,
2014.10.25 17:00,0.103308,0,0.001396,0.031544
2014.10.25 17:15,0.103085,0,0.001363,
2014.10.25 17:30,0.100372,0,0.001373,0.038124
2014.10.25 17:45,0.103502,0,0.001373,
2014.10.25 18:00,0.102963,0,0.001362,0.034382
2014.10.25 18:15,0.102195,0,0.001347,
2014.10.25 18:30,0.096316,0,0.001321,
2014.10.25 18:45,0.100437,0,0.001347,0.038645
2014.10.25 19:00,0.100269,0,0.001374,0.027683
2014.10.25 19:15,0.099926,0,0.001368,0.032175
2014.10.25 19:30,0.100566,0,0.001377,
2014.10.25 19:45,0.099982,0,0.00136,
2014.10.25 20:00,0.096871,0,0.001378,
2014.10.25 20:15,0.100343,0,0.001408,
2014.10.25 20:30,0.100118,0,0.001373,0.027681
2014.10.25 20:45,0.099763,0,0.001369,
2014.10.25 21:00,0.098403,0.057871,0.001417,0.028526
2014.10.25 21:15,0.10925,0.127275,0.001437,0.028067
2014.10.25 21:30,0.102481,0.12713,0.001431,
2014.10.25 21:45,0.118041,0.126698,0.001404,
2014.10.25 22:00,0.12029,0.127075,0.001422,
2014.10.25 22:15,0.116092,0.127175,0.001439,
2014.10.25 22:30,0.118346,0.126631,0.001396,
2014.10.25 22:45,0.115368,0.126647,0.001391,
2014.10.25 23:00,0.12664,0.126523,0.001383,
2014.10.25 23:15,0.120151,0.126769,0.001376,
2014.10.25 23:30,0.107862,0.126797,0.001366,0.031044
2014.10.25 23:45,0.106384,0.127178,0.001374,
2014.10.26 0:00,0.100963,0.12756,0.001394,
2014.10.26 0:15,0.100685,0.127658,0.001405,0.030665
2014.10.26 0:30,0.099192,0.127872,0.001452,
2014.10.26 0:45,0.102087,0.128085,0.001442,0.027723
2014.10.26 1:00,0.102749,0.128324,0.00143,
2014.10.26 1:15,0.102373,0.128521,0.001481,
2014.10.26 1:30,0.103294,0.128547,0.001482,0.030579
2014.10.26 1:45,0.103353,0.128561,0.001462,0.032607
2014.10.26 2:00,0.100045,0.128416,0.001422,
2014.10.26 2:15,0.102779,0.128883,0.001449,
2014.10.26 2:30,0.10198,0.129224,0.001455,0.032093
2014.10.26 2:45,0.101222,0.129336,0.001478,
2014.10.26 3:00,0.097948,0.129289,0.001456,0.030489
2014.10.26 3:15,0.099764,0.129207,0.001457,
2014.10.26 3:30,0.102233,0.128497,0.001457,0.04127
2014.10.26 3:45,0.100798,0.129109,0.001466,0.030488
2014.10.26 4:00,0.10002,0.128846,0.001458,0.030483
2014.10.26 4:15,0.09994,0.128546,0.001459,0.041929
2014.10.26 4:30,0.097769,0.128515,0.001492,
2014.10.26 4:45,0.100392,0.128357,0.0015,
2014.10.26 5:00,0.100591,0.128449,0.001478,
2014.10.26 5:15,0.100352,0.128268,0.001462,
2014.10.26 5:30,0.09736,0.128065,0.001455,0.030507
2014.10.26 5:45,0.100965,0.127832,0.00143,
2014.10.26 6:00,0.100311,0.128225,0.001428,0.032193
2014.10.26 6:15,0.100594,0.128016,0.001423,
2014.10.26 6:30,0.1,0.127912,0.001422,
2014.10.26 6:45,0.096935,0.128247,0.001409,
2014.10.26 7:00,0.100702,0.12838,0.001454,0.030627
2014.10.26 7:15,0.100216,0.128098,0.001427,
2014.10.26 7:30,0.100252,0.127788,0.001446,
2014.10.26 7:45,0.100015,0.128196,0.001459,
2014.10.26 8:00,0.096261,0.128424,0.001488,
2014.10.26 8:15,0.100842,0.128502,0.001488,
2014.10.26 8:30,0.101343,0.128072,0.001486,0.030813
2014.10.26 8:45,0.101191,0.128205,0.001523,0.039342
2014.10.26 9:00,0.100749,0.128435,0.001514,0.033819
